transaction_date,stock_date,product_id,customer_id,store_id,quantity
01-05-1997,12/29/1996,436,1414,7,3
01-05-1997,12/31/1996,1051,1414,7,3
01-05-1997,35431,762,1414,7,3
01-05-1997,12/30/1996,486,1414,7,4
01-05-1997,35521,789,2404,7,3
01-05-1997,35462,818,2404,7,3
01-05-1997,12/31/1996,589,4842,7,4
01-05-1997,35521,273,4842,7,2
01-05-1997,12/31/1996,469,2411,7,3
01-05-1997,35490,952,2411,7,2
01-05-1997,12/29/1996,1062,2411,7,2
01-05-1997,35490,465,2411,7,2
01-05-1997,35521,10,7801,7,2
01-05-1997,35431,438,7801,7,3
01-05-1997,12/31/1996,1441,7801,7,4
01-05-1997,12/30/1996,405,7801,7,3
01-05-1997,35462,1541,7801,7,2
01-05-1997,35490,106,7801,7,3
01-05-1997,35521,718,377,7,2
01-05-1997,35490,989,377,7,4
01-05-1997,35521,1005,377,7,4
01-05-1997,12/30/1996,956,377,7,4
01-05-1997,12/30/1996,1105,377,7,4
01-05-1997,35521,656,377,7,3
01-05-1997,35431,186,2218,7,3
01-05-1997,12/31/1996,1028,2218,7,5
01-05-1997,35462,440,4450,7,3
01-05-1997,35521,1095,4450,7,3
01-05-1997,35521,273,4450,7,3
01-05-1997,35462,36,4450,7,3
01-05-1997,35462,1478,4450,7,3
01-05-1997,35521,269,4450,7,4
01-05-1997,12/29/1996,4,7175,7,3
01-05-1997,35431,87,7175,7,2
01-05-1997,35462,1396,7175,7,4
01-05-1997,12/30/1996,587,7175,7,2
01-05-1997,12/29/1996,1042,7175,7,3
01-05-1997,35490,820,7175,7,3
01-05-1997,12/31/1996,343,7175,7,2
01-05-1997,35490,859,9594,7,3
01-05-1997,12/29/1996,1369,9594,7,2
01-05-1997,35462,254,9594,7,4
01-05-1997,35431,117,7474,7,3
01-05-1997,35431,33,4481,15,5
01-05-1997,35521,755,4481,15,3
01-05-1997,35490,1292,4481,15,4
01-05-1997,35431,96,4481,15,3
01-05-1997,12/29/1996,376,4322,15,3
01-05-1997,12/31/1996,846,4322,15,2
01-05-1997,12/29/1996,264,4322,15,5
01-05-1997,35431,453,4322,15,2
01-05-1997,35490,1029,4322,15,2
01-05-1997,35490,54,7103,15,3
01-05-1997,35490,669,7103,15,4
01-05-1997,12/30/1996,380,7103,15,3
01-05-1997,35431,1468,5612,15,3
01-05-1997,35462,686,5612,15,4
01-05-1997,35462,330,5612,15,4
01-05-1997,35490,253,5612,15,4
01-05-1997,12/30/1996,70,5612,15,4
01-05-1997,35462,619,5612,15,3
01-05-1997,12/30/1996,461,3415,15,2
01-05-1997,35462,251,3415,15,3
01-05-1997,12/31/1996,467,3415,15,3
01-05-1997,35521,1376,3415,15,3
01-05-1997,12/29/1996,207,3415,15,3
01-05-1997,35521,1549,4848,15,3
01-05-1997,35521,507,5032,15,3
01-05-1997,35521,843,5032,15,3
01-05-1997,12/29/1996,660,5032,15,2
01-05-1997,35521,1210,5032,15,4
01-05-1997,35462,1120,5032,15,2
01-05-1997,12/29/1996,244,5032,15,2
01-05-1997,12/30/1996,280,10168,15,4
01-05-1997,12/30/1996,424,1635,15,2
01-05-1997,12/29/1996,1173,1635,15,3
01-05-1997,12/30/1996,70,1635,15,3
01-05-1997,12/29/1996,1406,1635,15,4
01-05-1997,12/31/1996,1335,7229,15,2
01-05-1997,35431,314,7229,15,3
01-05-1997,35490,1089,7229,15,4
01-05-1997,35462,1112,10082,15,3
01-05-1997,35462,1395,10082,15,4
01-05-1997,35490,547,10082,15,3
01-05-1997,35431,390,10082,15,4
01-05-1997,12/30/1996,1272,10082,15,3
01-05-1997,12/29/1996,660,2698,15,4
01-05-1997,35490,24,2698,15,3
01-05-1997,35462,1519,2698,15,2
01-05-1997,35521,976,2698,15,3
01-05-1997,35462,633,2698,15,4
01-05-1997,35431,1249,2698,15,3
01-05-1997,12/31/1996,128,4481,15,3
01-05-1997,12/31/1996,477,4481,15,3
01-05-1997,35462,1526,6266,15,4
01-05-1997,35490,544,6266,15,3
01-05-1997,12/29/1996,787,6266,15,4
01-05-1997,12/31/1996,471,6266,15,3
01-05-1997,35462,1419,6266,15,3
01-05-1997,35462,1276,6266,15,3
01-05-1997,35462,1090,4682,15,5
01-05-1997,12/31/1996,680,4682,15,5
01-05-1997,35431,1496,4682,15,4
01-05-1997,35521,608,4682,15,4
01-05-1997,35462,984,4682,15,2
01-05-1997,12/30/1996,1413,4682,15,4
01-05-1997,35521,857,4682,15,4
01-05-1997,35462,308,5906,15,2
01-05-1997,35462,988,10215,15,3
01-05-1997,35490,971,3619,15,2
01-05-1997,12/31/1996,1427,3619,15,2
01-05-1997,35521,505,1646,15,3
01-05-1997,35521,1447,1485,15,3
01-05-1997,35431,411,1485,15,3
01-05-1997,35521,1547,1485,15,4
01-05-1997,12/31/1996,638,7774,15,3
01-05-1997,12/30/1996,1281,7774,15,3
01-05-1997,35431,1237,2031,15,4
01-05-1997,12/29/1996,628,2031,15,2
01-05-1997,12/29/1996,898,2031,15,4
01-05-1997,35462,915,2031,15,3
01-05-1997,35462,865,2031,15,2
01-05-1997,35431,335,2031,15,3
01-05-1997,35490,1030,2031,15,3
01-05-1997,35490,947,325,15,3
01-05-1997,12/30/1996,1483,325,15,3
01-05-1997,35462,707,5906,15,3
01-05-1997,12/29/1996,1057,5906,15,4
01-05-1997,35521,8,5906,15,4
01-05-1997,12/29/1996,451,5906,15,2
01-05-1997,35462,266,5929,15,3
01-05-1997,12/30/1996,461,8562,15,3
01-05-1997,12/29/1996,212,8562,15,3
01-05-1997,12/30/1996,1021,1313,15,4
01-05-1997,35521,505,1313,15,4
01-05-1997,35431,495,1313,15,3
01-05-1997,35462,112,1313,15,3
01-05-1997,35521,1414,4630,15,2
01-05-1997,12/29/1996,1297,4630,15,5
01-05-1997,12/30/1996,89,4630,15,2
01-05-1997,35521,598,4630,15,4
01-05-1997,12/29/1996,628,4630,15,2
01-05-1997,12/30/1996,1270,4630,15,2
01-05-1997,35490,1551,3254,15,4
01-05-1997,35431,862,3254,15,3
01-05-1997,35431,226,3254,15,2
01-05-1997,12/31/1996,1307,3254,15,3
01-05-1997,12/30/1996,691,9736,15,4
01-05-1997,35521,1467,9736,15,3
01-05-1997,35462,1112,9736,15,2
01-05-1997,12/31/1996,629,1842,15,2
01-05-1997,12/31/1996,924,1842,15,3
01-05-1997,35490,327,9016,23,4
01-05-1997,35521,75,8687,23,4
01-05-1997,12/29/1996,1317,8687,23,2
01-05-1997,12/30/1996,368,354,23,4
01-05-1997,12/30/1996,851,354,23,3
01-05-1997,12/31/1996,961,354,23,4
01-05-1997,35462,1077,554,23,3
01-05-1997,12/29/1996,695,554,23,2
01-05-1997,35431,285,554,23,4
01-05-1997,35431,1100,554,23,3
01-05-1997,35521,258,400,23,2
01-05-1997,12/31/1996,767,400,23,2
01-05-1997,35521,1210,400,23,4
01-05-1997,35521,295,400,23,2
01-05-1997,12/30/1996,1483,400,23,2
01-05-1997,35490,208,400,23,3
01-05-1997,35462,917,400,23,3
01-05-1997,35490,536,4351,23,3
01-05-1997,35431,673,4351,23,5
01-05-1997,35490,1089,4351,23,6
01-05-1997,35521,985,4351,23,4
01-05-1997,12/31/1996,469,4351,23,5
01-05-1997,12/31/1996,872,4351,23,4
01-05-1997,35521,3,8687,23,2
01-05-1997,35490,712,8687,23,4
01-05-1997,35490,556,8687,23,3
01-05-1997,35431,1438,8687,23,2
01-05-1997,35490,1494,8687,23,3
01-05-1997,12/30/1996,912,8687,23,2
01-05-1997,35521,1126,5019,23,4
01-05-1997,12/31/1996,849,5019,23,4
01-05-1997,12/29/1996,1265,5019,23,4
01-05-1997,35462,17,5019,23,4
01-05-1997,12/31/1996,1059,5019,23,4
01-05-1997,12/29/1996,1049,5019,23,3
01-05-1997,12/31/1996,593,1977,23,2
01-05-1997,12/30/1996,1302,1977,23,3
01-05-1997,35431,1458,463,23,4
01-05-1997,35490,1408,463,23,3
01-05-1997,12/30/1996,97,463,23,2
01-05-1997,12/30/1996,1206,463,23,3
01-05-1997,35521,996,463,23,2
01-05-1997,12/29/1996,1212,463,23,2
01-05-1997,35462,563,463,23,4
01-05-1997,35490,108,8746,23,3
01-05-1997,35521,31,8746,23,4
01-05-1997,12/29/1996,1406,8746,23,3
01-05-1997,35431,1323,8577,23,2
01-05-1997,12/30/1996,647,8577,23,3
01-05-1997,35490,1117,8577,23,4
01-05-1997,35521,120,8577,23,3
01-05-1997,35521,723,8577,23,3
01-05-1997,35521,1300,8577,23,3
01-05-1997,35490,1129,8577,23,4
01-05-1997,35431,1436,4609,23,4
01-05-1997,35490,694,4609,23,2
01-05-1997,35431,438,2011,23,3
01-05-1997,35431,987,2011,23,4
01-05-1997,12/30/1996,897,2011,23,4
01-06-1997,35551,1549,1634,3,2
01-06-1997,12/31/1996,740,1634,3,4
01-06-1997,35490,1162,7153,3,2
01-06-1997,12/31/1996,1506,3476,3,5
01-06-1997,35521,536,3476,3,5
01-06-1997,35551,1472,3476,3,2
01-06-1997,35431,636,3476,3,5
01-06-1997,12/30/1996,1406,5158,3,3
01-06-1997,12/31/1996,836,5158,3,3
01-06-1997,35551,160,5158,3,3
01-06-1997,35551,630,5158,3,3
01-06-1997,35521,54,8003,3,2
01-06-1997,35551,1362,8003,3,2
01-06-1997,35521,553,8003,3,3
01-06-1997,35490,1422,8003,3,3
01-06-1997,35431,786,8003,3,3
01-06-1997,35551,310,8003,3,3
01-06-1997,35521,181,8003,3,3
01-06-1997,35521,1432,2878,3,5
01-06-1997,35490,317,2878,3,5
01-06-1997,35462,960,2878,3,3
01-06-1997,35462,1004,2878,3,2
01-06-1997,12/30/1996,1287,2878,3,5
01-06-1997,35521,24,2878,3,3
01-06-1997,12/30/1996,900,753,3,3
01-06-1997,35551,357,753,3,3
01-06-1997,35521,427,753,3,2
01-06-1997,12/31/1996,1043,753,3,3
01-06-1997,35490,340,753,3,3
01-06-1997,35431,477,753,3,3
01-06-1997,35521,464,4234,3,5
01-06-1997,12/31/1996,907,4234,3,3
01-06-1997,35521,1550,4234,3,5
01-06-1997,35551,1180,4234,3,3
01-06-1997,35551,1463,4234,3,3
01-06-1997,35462,614,4234,3,3
01-06-1997,35521,458,4234,3,4
01-06-1997,35551,1067,1005,3,3
01-06-1997,12/31/1996,1483,1005,3,3
01-06-1997,35462,1380,1005,3,3
01-06-1997,35551,864,1005,3,3
01-06-1997,12/31/1996,1267,1005,3,3
01-06-1997,35462,957,1312,3,3
01-06-1997,35521,1400,1312,3,3
01-06-1997,35490,71,1312,3,2
01-06-1997,35462,1310,6832,3,3
01-06-1997,35462,1460,6832,3,3
01-06-1997,12/30/1996,1011,6832,3,3
01-06-1997,35551,1214,6832,3,4
01-06-1997,35490,1431,6832,3,4
01-06-1997,12/31/1996,368,6832,3,2
01-06-1997,35431,206,2690,3,4
01-06-1997,12/30/1996,927,2690,3,3
01-06-1997,35431,1464,2690,3,3
01-06-1997,35490,268,2690,3,2
01-06-1997,12/30/1996,451,1622,3,3
01-06-1997,35551,921,1622,3,2
01-06-1997,35431,339,1622,3,4
01-06-1997,35490,528,1622,3,2
01-06-1997,12/30/1996,1104,1622,3,3
01-06-1997,35551,129,7486,3,2
01-06-1997,12/30/1996,744,7486,3,3
01-06-1997,35521,455,7486,3,3
01-06-1997,35551,864,4234,3,3
01-06-1997,35521,81,4234,3,3
01-06-1997,35551,1284,4234,3,4
01-06-1997,12/31/1996,1207,4234,3,4
01-06-1997,35490,1296,2924,3,4
01-06-1997,35551,341,2924,3,3
01-06-1997,12/31/1996,918,2924,3,5
01-06-1997,12/30/1996,747,2924,3,4
01-06-1997,12/31/1996,891,8374,3,3
01-06-1997,35521,414,8374,3,3
01-06-1997,35431,1429,8374,3,4
01-06-1997,35551,1500,8374,3,3
01-06-1997,35462,558,8374,3,3
01-06-1997,35431,1198,5991,3,3
01-06-1997,35551,295,5991,3,3
01-06-1997,12/30/1996,1031,5991,3,4
01-06-1997,35490,1094,3711,3,3
01-06-1997,12/31/1996,1337,3711,3,3
01-06-1997,12/31/1996,1021,3711,3,2
01-06-1997,12/30/1996,412,3711,3,3
01-06-1997,12/31/1996,682,3711,3,2
01-06-1997,35490,998,5376,3,4
01-06-1997,35521,894,5376,3,3
01-06-1997,35462,378,5376,3,3
01-06-1997,12/30/1996,549,4778,3,4
01-06-1997,35462,1098,4778,3,3
01-06-1997,12/30/1996,595,4778,3,3
01-06-1997,35521,1277,4778,3,4
01-06-1997,12/31/1996,53,1551,3,4
01-06-1997,35490,1002,1551,3,3
01-06-1997,35490,1145,8731,3,2
01-06-1997,35521,841,8731,3,3
01-06-1997,35521,925,8731,3,4
01-06-1997,35490,675,8731,3,2
01-06-1997,12/31/1996,1311,1282,3,4
01-06-1997,35490,342,1282,3,4
01-06-1997,35521,1278,1282,3,3
01-06-1997,12/30/1996,1062,2204,3,3
01-06-1997,35490,1091,2204,3,5
01-06-1997,35551,176,2204,3,3
01-06-1997,35462,1318,7001,3,4
01-06-1997,35462,1468,7001,3,4
01-06-1997,35490,1018,7001,3,3
01-06-1997,12/31/1996,808,7001,3,3
01-06-1997,35551,1024,7001,3,5
01-06-1997,35551,375,7001,3,2
01-06-1997,35551,1454,8960,3,3
01-06-1997,35462,1032,8960,3,3
01-06-1997,35431,1155,8960,3,4
01-06-1997,35462,373,8960,3,4
01-06-1997,35490,17,8960,3,3
01-06-1997,12/30/1996,1038,7743,3,3
01-06-1997,12/31/1996,722,7743,3,4
01-06-1997,12/30/1996,113,7743,3,2
01-06-1997,35521,383,7743,3,3
01-06-1997,12/30/1996,400,7743,3,3
01-06-1997,35462,350,7743,3,3
01-06-1997,12/31/1996,891,172,6,3
01-06-1997,35551,1467,172,6,2
01-06-1997,12/31/1996,1224,2195,6,2
01-06-1997,12/31/1996,55,2195,6,3
01-06-1997,35431,589,6600,6,4
01-06-1997,12/31/1996,1205,6600,6,2
01-06-1997,12/31/1996,502,6600,6,3
01-06-1997,35431,445,1918,6,3
01-06-1997,12/31/1996,1221,1918,6,3
01-06-1997,35462,19,7478,6,3
01-06-1997,35521,529,7478,6,3
01-06-1997,35521,972,7478,6,4
01-06-1997,35521,56,7478,6,3
01-06-1997,35431,1244,7478,6,2
01-06-1997,35431,1527,7478,6,4
01-06-1997,35431,472,7035,6,4
01-06-1997,35490,1554,7035,6,4
01-06-1997,12/30/1996,1011,7035,6,3
01-06-1997,35551,1082,7035,6,3
01-06-1997,12/30/1996,1042,5359,6,3
01-06-1997,35551,1379,5359,6,2
01-06-1997,12/30/1996,4,7363,6,2
01-06-1997,35431,233,7363,6,3
01-06-1997,35462,276,7363,6,4
01-06-1997,12/31/1996,559,7363,6,4
01-06-1997,35462,1268,7363,6,4
01-06-1997,35521,1225,3097,6,3
01-06-1997,12/31/1996,416,3097,6,4
01-06-1997,35431,1285,3097,6,4
01-06-1997,35462,649,3097,6,3
01-06-1997,12/31/1996,586,3097,6,4
01-06-1997,35431,43,3097,6,4
01-06-1997,35551,1258,3097,6,2
01-06-1997,35431,961,7196,6,3
01-06-1997,35462,46,7196,6,2
01-06-1997,12/31/1996,89,7196,6,4
01-06-1997,35462,372,7196,6,3
01-06-1997,35551,1082,7196,6,3
01-06-1997,12/30/1996,1038,1138,6,3
01-06-1997,35431,229,1138,6,3
01-06-1997,35462,1098,1138,6,3
01-06-1997,12/31/1996,462,1138,6,3
01-06-1997,35521,1544,1138,6,3
01-06-1997,12/30/1996,1415,1138,6,3
01-06-1997,12/30/1996,603,4279,6,3
01-06-1997,35551,779,4279,6,3
01-06-1997,35490,663,4279,6,4
01-06-1997,35462,1012,4279,6,2
01-06-1997,35462,1108,4279,6,4
01-06-1997,35521,1551,4279,6,4
01-06-1997,12/31/1996,70,6696,6,3
01-06-1997,35431,819,6696,6,2
01-06-1997,35521,1508,3503,6,4
01-06-1997,12/31/1996,353,3503,6,3
01-06-1997,12/30/1996,1528,3503,6,3
01-06-1997,35431,1119,3503,6,3
01-06-1997,35462,839,709,6,3
01-06-1997,35551,1189,709,6,3
01-06-1997,35521,140,709,6,4
01-06-1997,35551,583,709,6,4
01-06-1997,35490,1226,709,6,2
01-06-1997,12/30/1996,716,9239,6,3
01-06-1997,35431,827,9239,6,3
01-06-1997,35431,743,2722,6,3
01-06-1997,35521,1159,2722,6,3
01-06-1997,35431,1055,2722,6,3
01-06-1997,12/30/1996,192,7497,24,4
01-06-1997,12/31/1996,1507,20,24,3
01-06-1997,35551,59,20,24,3
01-06-1997,35521,142,20,24,3
01-06-1997,12/31/1996,1451,20,24,3
01-06-1997,35490,642,20,24,2
01-06-1997,12/31/1996,559,1033,24,2
01-06-1997,35431,1347,1033,24,4
01-06-1997,35462,223,1033,24,4
01-06-1997,35551,40,1033,24,5
01-06-1997,35431,589,1033,24,4
01-06-1997,35521,86,1033,24,2
01-06-1997,35490,123,9045,24,3
01-06-1997,35431,339,9045,24,3
01-06-1997,35521,835,9045,24,2
01-06-1997,35462,79,9045,24,4
01-06-1997,35462,57,9045,24,2
01-06-1997,35490,539,9045,24,3
01-06-1997,35462,236,9045,24,3
01-06-1997,12/31/1996,1457,5741,24,3
01-06-1997,12/30/1996,581,5741,24,4
01-06-1997,35462,92,5741,24,2
01-06-1997,35462,415,5741,24,3
01-06-1997,12/31/1996,592,5741,24,2
01-06-1997,35431,475,5741,24,3
01-06-1997,35462,825,5741,24,3
01-06-1997,12/30/1996,1501,409,24,3
01-06-1997,35551,864,409,24,3
01-06-1997,35431,388,409,24,4
01-06-1997,35431,202,2359,24,2
01-06-1997,12/31/1996,1205,2359,24,3
01-06-1997,35462,169,2359,24,4
01-06-1997,35551,1305,2359,24,4
01-06-1997,35431,1427,2359,24,4
01-06-1997,35521,645,2359,24,4
01-06-1997,35551,656,5598,24,2
01-06-1997,35521,672,5598,24,3
01-06-1997,12/31/1996,722,234,24,4
01-06-1997,35431,472,234,24,3
01-06-1997,12/31/1996,1221,234,24,3
01-06-1997,35490,875,6083,24,4
01-06-1997,35521,459,7590,24,3
01-06-1997,35521,1235,7590,24,3
01-06-1997,35462,33,3591,24,3
01-06-1997,35551,543,3591,24,3
01-06-1997,35551,986,3591,24,4
01-06-1997,12/31/1996,70,3591,24,3
01-06-1997,35551,1258,3591,24,2
01-06-1997,35490,1541,3591,24,4
01-06-1997,12/31/1996,486,10233,24,4
01-06-1997,35551,10,10233,24,4
01-06-1997,35431,1025,10233,24,3
01-06-1997,35490,1096,10233,24,3
01-06-1997,12/31/1996,1056,282,24,3
01-06-1997,35462,1393,282,24,2
01-06-1997,35551,18,8171,24,2
01-06-1997,35490,247,8171,24,3
01-06-1997,35551,290,8171,24,4
01-06-1997,35551,573,8171,24,4
01-06-1997,35551,1282,8171,24,4
01-06-1997,35521,1239,7729,24,2
01-06-1997,12/30/1996,430,7729,24,4
01-06-1997,35431,1299,7729,24,4
01-06-1997,35490,663,7729,24,3
01-06-1997,12/31/1996,600,7729,24,4
01-06-1997,35462,57,7729,24,4
01-06-1997,12/31/1996,1272,7729,24,2
01-06-1997,35462,957,2483,24,4
01-06-1997,35551,42,2483,24,4
01-06-1997,35431,85,2483,24,5
01-06-1997,12/31/1996,368,2483,24,4
01-06-1997,35490,1077,2483,24,3
01-06-1997,12/31/1996,1034,3321,24,3
01-06-1997,35490,225,3321,24,3
01-06-1997,35490,1094,3321,24,4
01-06-1997,35521,458,3321,24,5
01-06-1997,35490,1539,3321,24,3
01-06-1997,12/30/1996,1410,3321,24,4
01-06-1997,35551,598,8161,24,3
01-06-1997,35490,775,8161,24,3
01-06-1997,35521,659,8161,24,4
01-06-1997,35462,1008,8161,24,2
01-06-1997,12/30/1996,1104,8161,24,4
01-06-1997,35551,1547,8161,24,4
01-06-1997,35551,66,8220,24,3
01-06-1997,35490,815,8220,24,2
01-06-1997,35490,1503,3257,24,4
01-06-1997,35551,349,3257,24,3
01-06-1997,35490,1524,3257,24,2
01-06-1997,35490,1114,3257,24,3
01-06-1997,35521,835,2265,24,3
01-06-1997,35551,1184,2265,24,3
01-06-1997,35431,136,2265,24,4
01-06-1997,12/30/1996,579,2265,24,4
01-06-1997,35551,1222,2265,24,2
01-06-1997,35521,712,10233,24,3
01-06-1997,35431,822,10233,24,3
01-06-1997,35462,739,55,24,3
01-06-1997,35431,1155,55,24,3
01-06-1997,35431,1051,55,24,3
01-06-1997,35551,986,8618,24,4
01-06-1997,12/30/1996,803,8618,24,3
01-06-1997,12/31/1996,1352,8618,24,4
01-06-1997,35551,44,7130,24,2
01-06-1997,35431,100,7130,24,4
01-06-1997,35490,1075,7130,24,4
01-06-1997,12/30/1996,1265,7130,24,4
01-06-1997,35431,23,3428,24,4
01-06-1997,12/31/1996,892,3428,24,4
01-06-1997,35490,256,3428,24,3
01-06-1997,12/31/1996,193,3428,24,5
01-06-1997,12/30/1996,456,7388,24,4
01-06-1997,35490,818,7388,24,2
01-06-1997,12/31/1996,462,7388,24,5
01-06-1997,12/30/1996,385,7388,24,4
01-06-1997,35431,202,7388,24,2
01-06-1997,12/31/1996,752,7388,24,4
01-06-1997,35431,662,7388,24,3
01-06-1997,35521,219,7999,24,3
01-06-1997,35490,702,7999,24,3
01-06-1997,35521,812,7999,24,3
01-06-1997,35431,895,7999,24,3
01-07-1997,35490,1484,5751,11,2
01-07-1997,12/31/1996,1555,5751,11,3
01-07-1997,35551,613,5751,11,3
01-07-1997,35521,875,8737,11,3
01-07-1997,35521,1411,8737,11,3
01-07-1997,12/31/1996,733,5245,11,3
01-07-1997,35582,1082,5245,11,4
01-07-1997,35582,34,5245,11,4
01-07-1997,35462,477,5245,11,2
01-07-1997,35521,194,7263,11,3
01-07-1997,35490,410,7263,11,3
01-07-1997,35551,905,7263,11,3
01-07-1997,35551,150,7263,11,3
01-07-1997,35431,127,7263,11,4
01-07-1997,35431,610,7263,11,3
01-07-1997,35431,306,7263,11,3
01-07-1997,35490,650,8018,11,3
01-07-1997,35551,1332,8018,11,2
01-07-1997,35582,843,8018,11,3
01-07-1997,35431,1165,8018,11,3
01-07-1997,35462,136,3796,11,3
01-07-1997,35490,153,3796,11,3
01-07-1997,35462,203,837,11,2
01-07-1997,12/31/1996,1545,7963,11,2
01-07-1997,35582,602,7963,11,3
01-07-1997,35582,1305,813,11,2
01-07-1997,35582,176,813,11,2
01-07-1997,35431,1178,813,11,4
01-07-1997,35490,143,813,11,3
01-07-1997,35551,1278,813,11,3
01-07-1997,35490,276,9619,11,2
01-07-1997,35551,879,9619,11,2
01-07-1997,12/31/1996,1455,9619,11,2
01-07-1997,35490,1382,9619,11,4
01-07-1997,35462,1065,9619,11,3
01-07-1997,12/31/1996,456,9619,11,3
01-07-1997,35582,826,1235,11,4
01-07-1997,35521,443,1235,11,2
01-07-1997,35582,34,1235,11,2
01-07-1997,35582,177,3925,11,3
01-07-1997,35551,832,3925,11,3
01-07-1997,35490,11,3925,11,4
01-07-1997,35551,1332,3925,11,3
01-07-1997,35431,1215,3925,11,4
01-07-1997,35521,990,1587,11,4
01-07-1997,35582,341,1587,11,2
01-07-1997,35551,730,1587,11,3
01-07-1997,35521,707,1587,11,3
01-07-1997,35490,624,3547,11,3
01-07-1997,35490,1439,3547,11,3
01-07-1997,35490,137,3547,11,3
01-07-1997,35462,187,4443,11,2
01-07-1997,12/31/1996,364,4443,11,2
01-07-1997,35521,247,4443,11,3
01-07-1997,35462,597,4443,11,4
01-07-1997,35551,1106,4443,11,4
01-07-1997,35582,1549,4443,11,4
01-07-1997,12/31/1996,1212,2258,11,3
01-07-1997,35431,403,2258,11,2
01-07-1997,35521,1273,2258,11,2
01-07-1997,35462,636,2258,11,3
01-07-1997,12/31/1996,574,2258,11,2
01-07-1997,35582,31,2258,11,2
01-07-1997,35431,1343,2258,11,3
01-07-1997,35551,168,5340,11,3
01-07-1997,35490,810,5340,11,3
01-07-1997,35582,1180,7769,11,3
01-07-1997,35490,571,7769,11,2
01-07-1997,35490,428,7769,11,3
01-07-1997,35431,444,7769,11,2
01-07-1997,35582,394,7769,11,2
01-07-1997,35551,544,7769,11,2
01-07-1997,35431,95,7769,11,3
01-07-1997,35521,890,9273,11,2
01-07-1997,35462,1013,9273,11,2
01-07-1997,12/31/1996,231,9273,11,3
01-07-1997,35462,1433,9273,11,4
01-07-1997,35462,1356,9273,11,3
01-07-1997,12/31/1996,1173,9273,11,3
01-07-1997,35582,357,813,11,4
01-07-1997,35490,1466,813,11,2
01-07-1997,35582,1262,2740,11,2
01-07-1997,35431,1040,2740,11,4
01-07-1997,35521,563,2740,11,3
01-07-1997,12/31/1996,21,2740,11,3
01-07-1997,35582,723,2496,11,4
01-07-1997,12/31/1996,51,2496,11,2
01-07-1997,35462,388,2496,11,3
01-07-1997,35521,205,2496,11,3
01-07-1997,35431,754,2496,11,4
01-07-1997,12/31/1996,665,2496,11,4
01-07-1997,35462,1347,2496,11,2
01-07-1997,35462,704,250,11,3
01-07-1997,35551,814,250,11,3
01-07-1997,35462,731,9050,11,3
01-07-1997,35521,1147,9050,11,3
01-07-1997,35431,1043,9050,11,3
01-07-1997,35551,881,9795,11,4
01-07-1997,12/31/1996,698,9795,11,3
01-07-1997,35462,1247,9795,11,4
01-07-1997,35521,36,2662,11,2
01-07-1997,35490,92,2662,11,4
01-07-1997,35582,1067,2662,11,4
01-07-1997,35431,1257,2662,11,4
01-07-1997,35431,15,1387,11,4
01-07-1997,35462,884,1387,11,3
01-07-1997,35490,248,1387,11,2
01-07-1997,35431,185,1387,11,3
01-07-1997,35582,1128,4247,11,4
01-07-1997,12/31/1996,1490,4247,11,3
01-07-1997,35462,1134,4247,11,3
01-07-1997,35551,651,3401,11,2
01-07-1997,35551,1361,3401,11,4
01-07-1997,35551,56,7209,11,3
01-07-1997,35462,1424,8556,11,3
01-07-1997,35521,988,8556,11,3
01-07-1997,35431,1470,8556,11,2
01-07-1997,35462,149,4468,11,4
01-07-1997,35431,139,4468,11,3
01-07-1997,12/31/1996,1314,4468,11,2
01-07-1997,35551,905,4468,11,3
01-07-1997,35582,942,3202,11,4
01-07-1997,35431,1291,3202,11,3
01-07-1997,35431,1387,3202,11,4
01-07-1997,35431,272,3202,11,2
01-07-1997,35521,915,3202,11,3
01-07-1997,35582,1284,7348,11,3
01-07-1997,35431,1394,7348,11,4
01-07-1997,35521,1477,7348,11,2
01-07-1997,35490,1227,7348,11,3
01-07-1997,35521,1450,4295,11,3
01-07-1997,35462,895,4295,11,3
01-07-1997,35490,1417,4295,11,3
01-07-1997,12/31/1996,48,1429,13,3
01-07-1997,35462,291,1429,13,3
01-07-1997,35462,1533,1429,13,4
01-07-1997,35462,924,1429,13,3
01-07-1997,12/31/1996,880,5206,13,3
01-07-1997,35551,497,5206,13,3
01-07-1997,35490,501,5206,13,3
01-07-1997,12/31/1996,1317,5206,13,3
01-07-1997,35521,474,7733,13,4
01-07-1997,35582,564,3776,13,3
01-07-1997,35462,1446,3776,13,4
01-07-1997,35490,358,3776,13,3
01-07-1997,35431,1333,3776,13,3
01-07-1997,35521,1523,3776,13,3
01-07-1997,12/31/1996,787,4659,13,3
01-07-1997,35431,444,4659,13,3
01-07-1997,35462,1059,4659,13,2
01-07-1997,35431,770,4659,13,3
01-07-1997,35431,494,4659,13,3
01-07-1997,35490,1436,1304,13,4
01-07-1997,35431,55,1304,13,2
01-07-1997,35490,1496,1304,13,3
01-07-1997,35462,288,1304,13,4
01-07-1997,12/31/1996,1203,6713,13,3
01-07-1997,35431,754,6713,13,3
01-07-1997,35551,544,6713,13,4
01-07-1997,35490,760,6713,13,4
01-07-1997,35521,111,6713,13,4
01-07-1997,35582,418,5982,13,3
01-07-1997,35582,381,5982,13,3
01-07-1997,35521,1223,5982,13,2
01-07-1997,35490,1252,4547,13,2
01-07-1997,35462,23,7319,13,4
